d2_mm,d4_mm,max_skin_temp_c,duration_above_44_s,final_skin_temp_c,feasible,grid_dx_mm,dt_s
4.0,5.8,48.86954716032601,1641.7455215565346,48.86954716032601,False,0.25,2.0
4.1,5.8,48.862122468621806,1634.047100822374,48.862122468621806,False,0.25,2.0
4.2,5.8,48.854699919890265,1630.3997316423208,48.854699919890265,False,0.25,2.0
4.3,5.8,48.84727780518546,1626.8000577856114,48.84727780518546,False,0.25,2.0
4.4,5.8,48.83985397021236,1623.2473795525684,48.83985397021236,False,0.25,2.0
4.5,5.8,48.83242603926705,1619.741616814067,48.83242603926705,False,0.25,2.0
4.6,5.8,48.82499133387612,1612.2860091592793,48.82499133387612,False,0.25,2.0
4.7,5.8,48.817546566605046,1608.8799312311169,48.817546566605046,False,0.25,2.0
4.8,5.8,48.81008838511173,1605.5201933587948,48.81008838511173,False,0.25,2.0
4.9,5.8,48.80261263393028,1598.2084871259938,48.80261263393028,False,0.25,2.0
5.0,5.8,48.79511503172037,1594.947924298715,48.79511503172037,False,0.25,2.0
5.1,5.8,48.78759096351608,1591.7328000047205,48.78759096351608,False,0.25,2.0
5.2,5.8,48.780034830170266,1584.5684068292576,48.780034830170266,False,0.25,2.0
5.3,5.8,48.772441346185786,1581.4516536618698,48.772441346185786,False,0.25,2.0
5.4,5.8,48.76480392425038,1574.3829763076994,48.76480392425038,False,0.25,2.0
5.5,5.8,48.75711619879246,1571.363941903964,48.75711619879246,False,0.25,2.0
5.6,5.8,48.74937154371759,1564.3923828772568,48.74937154371759,False,0.25,2.0
5.7,5.8,48.74156186526192,1561.4703510805152,48.74156186526192,False,0.25,2.0
5.8,5.8,48.73368011991522,1554.596796865217,48.73368011991522,False,0.25,2.0
5.9,5.8,48.72571728624244,1551.7708468086726,48.72571728624244,False,0.25,2.0
6.0,5.8,48.71766520470703,1544.9959177691658,48.71766520470703,False,0.25,2.0
6.1,5.8,48.70951562057284,1538.2673073554045,48.70951562057284,False,0.25,2.0
6.2,5.8,48.70125819675389,1535.5890947930989,48.70125819675389,False,0.25,2.0
6.3,5.8,48.69288474005835,1528.96002541478,48.69288474005835,False,0.25,2.0
6.4,5.8,48.68438419836014,1522.3783746711506,48.68438419836014,False,0.25,2.0
6.5,5.8,48.67574729049237,1519.8458135169128,48.67574729049237,False,0.25,2.0
6.6,5.8,48.66696485724691,1513.3639868026664,48.66696485724691,False,0.25,2.0
6.7,5.8,48.65802490005645,1506.9303084173046,48.65802490005645,False,0.25,2.0
6.8,5.8,48.64891894800167,1500.545017964473,48.64891894800167,False,0.25,2.0
6.9,5.8,48.63963458704544,1494.2084999879955,48.63963458704544,False,0.25,2.0
7.0,5.8,48.630162283474974,1491.9215198968725,48.630162283474974,False,0.25,2.0
7.1,5.8,48.62049284788076,1485.684746432646,48.62049284788076,False,0.25,2.0
7.2,5.8,48.61061336487418,1479.4969788936774,48.61061336487418,False,0.25,2.0
7.3,5.8,48.600516015975145,1473.3582235742415,48.600516015975145,False,0.25,2.0
7.4,5.8,48.590187788710296,1467.2687626684328,48.590187788710296,False,0.25,2.0
7.5,5.8,48.57961977180592,1461.22861662964,48.57961977180592,False,0.25,2.0
7.6,5.8,48.568803588828025,1455.237753786399,48.568803588828025,False,0.25,2.0
7.7,5.8,48.55772615759756,1449.2964109665636,48.55772615759756,False,0.25,2.0
7.8,5.8,48.54638113263173,1443.40441027396,48.54638113263173,False,0.25,2.0
7.9,5.8,48.53475562054291,1437.561960157912,48.53475562054291,False,0.25,2.0
8.0,5.8,48.5228420726253,1431.7689432708862,48.5228420726253,False,0.25,2.0
8.1,5.8,48.51063361239788,1422.0253535068327,48.51063361239788,False,0.25,2.0
8.2,5.8,48.49811763663622,1416.3328868822955,48.49811763663622,False,0.25,2.0
8.3,5.8,48.48528988339862,1410.689803383399,48.48528988339862,False,0.25,2.0
8.4,5.8,48.472138162607536,1405.0962612626124,48.472138162607536,False,0.25,2.0
8.5,5.8,48.45865681860772,1399.5520362568077,48.45865681860772,False,0.25,2.0
8.6,5.8,48.44484094531631,1390.0571900212517,48.44484094531631,False,0.25,2.0
8.7,5.8,48.43067890446069,1384.6142854966492,48.43067890446069,False,0.25,2.0
8.8,5.8,48.41616888266874,1379.220355663355,48.41616888266874,False,0.25,2.0
8.9,5.8,48.401299808070455,1373.8755356526,48.401299808070455,False,0.25,2.0
9.0,5.8,48.386068220773424,1364.58258420447,48.386068220773424,False,0.25,2.0
9.1,5.8,48.3704714316463,1359.3389359831997,48.3704714316463,False,0.25,2.0
9.2,5.8,48.35449908159719,1350.144795935265,48.35449908159719,False,0.25,2.0
9.3,5.8,48.33815193751012,1345.0024936066293,48.33815193751012,False,0.25,2.0
9.4,5.8,48.321420292692096,1339.9087181044304,48.321420292692096,False,0.25,2.0
9.5,5.8,48.3043029783166,1330.8673577141549,48.3043029783166,False,0.25,2.0
9.6,5.8,48.28679957126525,1325.874359851742,48.28679957126525,False,0.25,2.0
9.7,5.8,48.26890115023475,1316.933841982615,48.26890115023475,False,0.25,2.0
9.8,5.8,48.25061100024054,1308.041706088227,48.25061100024054,False,0.25,2.0
9.9,5.8,48.23192088204129,1303.202450925891,48.23192088204129,False,0.25,2.0
10.0,5.8,48.212831846528125,1294.4124754677257,48.212831846528125,False,0.25,2.0
10.1,5.8,48.19334563104093,1289.6732641282554,48.19334563104093,False,0.25,2.0
10.2,5.8,48.17345478509004,1280.9856307215136,48.17345478509004,False,0.25,2.0
10.3,5.8,48.153164906249145,1272.3476592890995,48.153164906249145,False,0.25,2.0
10.4,5.8,48.13246921310317,1267.7610629122685,48.13246921310317,False,0.25,2.0
10.5,5.8,48.11137078509714,1259.226143984636,48.11137078509714,False,0.25,2.0
10.6,5.8,48.08987330663953,1250.741438110848,48.08987330663953,False,0.25,2.0
10.7,5.8,48.06797073935759,1242.3075652711868,48.06797073935759,False,0.25,2.0
10.8,5.8,48.04567069451695,1237.9246606131665,48.04567069451695,False,0.25,2.0
10.9,5.8,48.02296776060655,1229.594025158979,48.02296776060655,False,0.25,2.0
11.0,5.8,47.99986677901523,1221.314359113306,47.99986677901523,False,0.25,2.0
11.1,5.8,47.97637310292436,1213.0856101949848,47.97637310292436,False,0.25,2.0
11.2,5.8,47.95248198729212,1204.9083172191276,47.95248198729212,False,0.25,2.0
11.3,5.8,47.92820270839153,1196.782190364206,47.92820270839153,False,0.25,2.0
11.4,5.8,47.90353108808165,1188.7077343126198,47.90353108808165,False,0.25,2.0
11.5,5.8,47.87847342529672,1180.6848309561988,47.87847342529672,False,0.25,2.0
11.6,5.8,47.85303643398648,1172.7133317626697,47.85303643398648,False,0.25,2.0
11.7,5.8,47.827216509787306,1164.79370969664,47.827216509787306,False,0.25,2.0
11.8,5.8,47.80102423012262,1156.9255796962448,47.80102423012262,False,0.25,2.0
11.9,5.8,47.774456488911085,1149.1093881249467,47.774456488911085,False,0.25,2.0
12.0,5.8,47.747520729226366,1141.344938448168,47.747520729226366,False,0.25,2.0
12.1,5.8,47.720224714728005,1133.632008824061,47.720224714728005,False,0.25,2.0
12.2,5.8,47.692565815613,1125.9710237753409,47.692565815613,False,0.25,2.0
12.3,5.8,47.66455555614497,1114.3627791123413,47.66455555614497,False,0.25,2.0
12.4,5.8,47.63619173414115,1106.8066743440158,47.63619173414115,False,0.25,2.0
12.5,5.8,47.60748263483938,1099.3023460485913,47.60748263483938,False,0.25,2.0
12.6,5.8,47.57843677615857,1091.8495114597335,47.57843677615857,False,0.25,2.0
12.7,5.8,47.549052337369446,1080.450044794284,47.549052337369446,False,0.25,2.0
12.8,5.8,47.51934146171365,1073.1025690346123,47.51934146171365,False,0.25,2.0
12.9,5.8,47.48930268801273,1065.8069463835018,47.48930268801273,False,0.25,2.0
13.0,5.8,47.45894486644086,1054.5646741939345,47.45894486644086,False,0.25,2.0
13.1,5.8,47.42827700084988,1047.3743546696426,47.42827700084988,False,0.25,2.0
13.2,5.8,47.39729792424392,1036.2364586467938,47.39729792424392,False,0.25,2.0
13.3,5.8,47.366020107200605,1029.1517648779725,47.366020107200605,False,0.25,2.0
13.4,5.8,47.33444267947228,1018.1189923934876,47.33444267947228,False,0.25,2.0
13.5,5.8,47.30257481125965,1011.1401584217684,47.30257481125965,False,0.25,2.0
13.6,5.8,47.270425757490045,1000.2128950439758,47.270425757490045,False,0.25,2.0
13.7,5.8,47.23799486507542,993.3396050128508,47.23799486507542,False,0.25,2.0
13.8,5.8,47.20529468107928,982.5185841762432,47.20529468107928,False,0.25,2.0
13.9,5.8,47.17232479322272,975.7506802343398,47.17232479322272,False,0.25,2.0
14.0,5.8,47.13909448225183,965.036531678435,47.13909448225183,False,0.25,2.0
14.1,5.8,47.10561305507196,954.3746219418722,47.10561305507196,False,0.25,2.0
14.2,5.8,47.07188025082842,947.7663308060976,47.07188025082842,False,0.25,2.0
14.3,5.8,47.03790848389294,937.2116219094488,47.03790848389294,False,0.25,2.0
14.4,5.8,47.00369768564679,926.7101091878064,47.00369768564679,False,0.25,2.0
14.5,5.8,46.969257073574006,916.26174567558,46.969257073574006,False,0.25,2.0
14.6,5.8,46.934595842797776,909.8668205647796,46.934595842797776,False,0.25,2.0
14.7,5.8,46.89971402171633,899.5261719394156,46.89971402171633,False,0.25,2.0
14.8,5.8,46.8646237228305,889.2387416357448,46.8646237228305,False,0.25,2.0
14.9,5.8,46.82932512555925,879.0051504468361,46.82932512555925,False,0.25,2.0
15.0,5.8,46.7938272441463,868.8252786253798,46.7938272441463,False,0.25,2.0
15.1,5.8,46.7581390313039,858.6989830216638,46.7581390313039,False,0.25,2.0
15.2,5.8,46.72226071969235,848.6268553635693,46.72226071969235,False,0.25,2.0
15.3,5.8,46.68620398757123,838.6084840847168,46.68620398757123,False,0.25,2.0
15.4,5.8,46.64996918427703,828.6444356621163,46.64996918427703,False,0.25,2.0
15.5,5.8,46.61356501172829,818.7345271479098,46.61356501172829,False,0.25,2.0
15.6,5.8,46.57700007953424,808.8785554718297,46.57700007953424,False,0.25,2.0
15.7,5.8,46.54027475611288,799.0770644500944,46.54027475611288,False,0.25,2.0
15.8,5.8,46.503400185889184,789.3295842085041,46.503400185889184,False,0.25,2.0
15.9,5.8,46.46637682583373,779.636637355495,46.46637682583373,False,0.25,2.0
16.0,5.8,46.42921298373615,769.9979901525462,46.42921298373615,False,0.25,2.0
16.1,5.8,46.3919168516744,756.4143718379096,46.3919168516744,False,0.25,2.0
16.2,5.8,46.3544888798644,746.8854228267647,46.3544888798644,False,0.25,2.0
16.3,5.8,46.316939607729694,737.4106177722209,46.316939607729694,False,0.25,2.0
16.4,5.8,46.27926955152792,727.9904422283412,46.27926955152792,False,0.25,2.0
16.5,5.8,46.24148656656348,714.6260481096972,46.24148656656348,False,0.25,2.0
16.6,5.8,46.20359837540983,705.3158328298323,46.20359837540983,False,0.25,2.0
16.7,5.8,46.16560546878143,692.0603808619865,46.16560546878143,False,0.25,2.0
16.8,5.8,46.12751773407882,682.8606398647905,46.12751773407882,False,0.25,2.0
16.9,5.8,46.089335710152966,673.7155123052647,46.089335710152966,False,0.25,2.0
17.0,5.8,46.051066761351805,660.626051936761,46.051066761351805,False,0.25,2.0
17.1,5.8,46.01271810770884,651.5912739394139,46.01271810770884,False,0.25,2.0
17.2,5.8,45.974290249552126,638.612310115583,45.974290249552126,False,0.25,2.0
17.3,5.8,45.93579239538842,629.6882152835196,45.93579239538842,False,0.25,2.0
17.4,5.8,45.89722507986584,616.8202658945131,45.89722507986584,False,0.25,2.0
17.5,5.8,45.85859515427373,604.0071380026004,45.85859515427373,False,0.25,2.0
17.6,5.8,45.81990931842957,595.2503621529731,45.81990931842957,False,0.25,2.0
17.7,5.8,45.78116806034117,582.5489933694308,45.78116806034117,False,0.25,2.0
17.8,5.8,45.74237989896606,573.9029027135201,45.74237989896606,False,0.25,2.0
17.9,5.8,45.703545345946765,561.313603749692,45.703545345946765,False,0.25,2.0
18.0,5.8,45.66467073079445,548.7798925470238,45.66467073079445,False,0.25,2.0
18.1,5.8,45.625762227959,536.3016761792767,45.625762227959,False,0.25,2.0
18.2,5.8,45.58682029816501,527.8798805127552,45.58682029816501,False,0.25,2.0
18.3,5.8,45.54785277321835,515.5143702161881,45.54785277321835,False,0.25,2.0
18.4,5.8,45.50886012964098,503.2052072848899,45.50886012964098,False,0.25,2.0
18.5,5.8,45.46984817682986,490.9522624433802,45.46984817682986,False,0.25,2.0
18.6,5.8,45.43082256859804,478.7553878797856,45.43082256859804,False,0.25,2.0
18.7,5.8,45.391783729035936,466.615222964469,45.391783729035936,False,0.25,2.0
18.8,5.8,45.35273881557275,454.5313387718071,45.35273881557275,False,0.25,2.0
18.9,5.8,45.31368826238423,442.5043526693464,45.31368826238423,False,0.25,2.0
19.0,5.8,45.27463736876672,430.5340844058988,45.27463736876672,False,0.25,2.0
19.1,5.8,45.23559128017219,418.62033741983976,45.23559128017219,False,0.25,2.0
19.2,5.8,45.19655037926256,406.7637087147682,45.19655037926256,False,0.25,2.0
19.3,5.8,45.1575211694088,394.9637222892685,45.1575211694088,False,0.25,2.0
19.4,5.8,45.1185040393835,383.22095594709725,45.1185040393835,False,0.25,2.0
19.5,5.8,45.07950379459916,371.53518690002943,45.07950379459916,False,0.25,2.0
19.6,5.8,45.040525090072336,359.90617803641675,45.040525090072336,False,0.25,2.0
19.7,5.8,45.001568265539454,344.33508064818955,45.001568265539454,False,0.25,2.0
19.8,5.8,44.96263919655709,332.82104462674147,44.96263919655709,False,0.25,2.0
19.9,5.8,44.92373822640393,321.3644464484036,44.92373822640393,False,0.25,2.0
20.0,5.8,44.88486968722622,309.9650256993758,44.88486968722622,False,0.25,2.0
20.1,5.8,44.84603776581188,294.6235753152887,44.84603776581188,True,0.25,2.0
20.2,5.8,44.807242760018255,283.33970055911675,44.807242760018255,True,0.25,2.0
20.3,5.8,44.76848994780737,268.1129792363817,44.76848994780737,True,0.25,2.0
20.4,5.8,44.72977962904346,256.9449347360656,44.72977962904346,True,0.25,2.0
20.5,5.8,44.69111568665021,245.8341511223053,44.69111568665021,True,0.25,2.0
20.6,5.8,44.652501863963934,230.78161185194688,44.652501863963934,True,0.25,2.0
20.7,5.8,44.61393841997611,219.78687897938647,44.61393841997611,True,0.25,2.0
20.8,5.8,44.57543006784447,204.85047571567213,44.57543006784447,True,0.25,2.0
20.9,5.8,44.53697706785224,193.97192705035096,44.53697706785224,True,0.25,2.0
21.0,5.8,44.498582879634505,179.15240836178853,44.498582879634505,True,0.25,2.0
21.1,5.8,44.46025082971404,164.39047401222018,44.46025082971404,True,0.25,2.0
21.2,5.8,44.42198114241431,153.6873595058995,44.42198114241431,True,0.25,2.0
21.3,5.8,44.38377800055764,139.0427308417753,44.38377800055764,True,0.25,2.0
21.4,5.8,44.34564162963165,124.45668589855563,44.34564162963165,True,0.25,2.0
21.5,5.8,44.30757509309671,113.92923553755227,44.30757509309671,True,0.25,2.0
21.6,5.8,44.269581328191485,99.46076466663324,44.269581328191485,True,0.25,2.0
21.7,5.8,44.23166052979261,85.05125816501982,44.23166052979261,True,0.25,2.0
21.8,5.8,44.19381638520471,70.70031520030737,44.19381638520471,True,0.25,2.0
21.9,5.8,44.15604909076711,56.4086104580268,44.15604909076711,True,0.25,2.0
22.0,5.8,44.118361341239805,42.17599937069879,44.118361341239805,True,0.25,2.0
22.1,5.8,44.08075571237749,28.002322328817304,44.08075571237749,True,0.25,2.0
22.2,5.8,44.04323237516689,17.88839809368515,44.04323237516689,True,0.25,2.0
22.3,5.8,44.00579455635279,3.8335308199828417,44.00579455635279,True,0.25,2.0
22.4,5.8,43.968442428945295,0.0,43.968442428945295,True,0.25,2.0
22.5,5.8,43.93117834648911,0.0,43.93117834648911,True,0.25,2.0
22.6,5.8,43.89400455060571,0.0,43.89400455060571,True,0.25,2.0
22.7,5.8,43.85692119431209,0.0,43.85692119431209,True,0.25,2.0
22.8,5.8,43.8199310778538,0.0,43.8199310778538,True,0.25,2.0
22.9,5.8,43.78303435710461,0.0,43.78303435710461,True,0.25,2.0
23.0,5.8,43.74623307111717,0.0,43.74623307111717,True,0.25,2.0
23.1,5.8,43.7095291541157,0.0,43.7095291541157,True,0.25,2.0
23.2,5.8,43.6729227469238,0.0,43.6729227469238,True,0.25,2.0
23.3,5.8,43.63641625653341,0.0,43.63641625653341,True,0.25,2.0
23.4,5.8,43.60000982755873,0.0,43.60000982755873,True,0.25,2.0
23.5,5.8,43.56370521044883,0.0,43.56370521044883,True,0.25,2.0
23.6,5.8,43.52750405766418,0.0,43.52750405766418,True,0.25,2.0
23.7,5.8,43.49140650369005,0.0,43.49140650369005,True,0.25,2.0
23.8,5.8,43.45541459374154,0.0,43.45541459374154,True,0.25,2.0
23.9,5.8,43.419528467104,0.0,43.419528467104,True,0.25,2.0
24.0,5.8,43.38374961017151,0.0,43.38374961017151,True,0.25,2.0
24.1,5.8,43.34807941819652,0.0,43.34807941819652,True,0.25,2.0
24.2,5.8,43.31251802465791,0.0,43.31251802465791,True,0.25,2.0
24.3,5.8,43.27706714317554,0.0,43.27706714317554,True,0.25,2.0
24.4,5.8,43.2417269129732,0.0,43.2417269129732,True,0.25,2.0
24.5,5.8,43.20649857990672,0.0,43.20649857990672,True,0.25,2.0
24.6,5.8,43.17138330491862,0.0,43.17138330491862,True,0.25,2.0
24.7,5.8,43.136381225614805,0.0,43.136381225614805,True,0.25,2.0
24.8,5.8,43.10149375224999,0.0,43.10149375224999,True,0.25,2.0
24.9,5.8,43.0667210290416,0.0,43.0667210290416,True,0.25,2.0
25.0,5.8,43.03206408316533,0.0,43.03206408316533,True,0.25,2.0
0.6,5.9,49.02559362142972,1759.6662482174756,49.02559362142972,False,0.25,2.0
0.7,5.9,49.01799508864325,1754.535322549591,49.01799508864325,False,0.25,2.0
0.8,5.9,49.01040615226298,1753.4191491367806,49.01040615226298,False,0.25,2.0
0.9,5.9,49.002826794121255,1748.3221223694106,49.002826794121255,False,0.25,2.0
1.0,5.9,48.99525699609585,1747.2603110873752,48.99525699609585,False,0.25,2.0
1.1,5.9,48.98769674011032,1742.221469513274,48.98769674011032,False,0.25,2.0
1.2,5.9,48.98014600813379,1741.2271758958514,48.98014600813379,False,0.25,2.0
1.3,5.9,48.97260478218116,1736.261036677298,48.97260478218116,False,0.25,2.0
1.4,5.9,48.96507304431157,1735.3417134946014,48.96507304431157,False,0.25,2.0
1.5,5.9,48.95755077663134,1730.4578937150543,48.95755077663134,False,0.25,2.0
1.6,5.9,48.95003796128773,1729.618570204727,48.95003796128773,False,0.25,2.0
1.7,5.9,48.94253458047646,1724.825184149065,48.94253458047646,False,0.25,2.0
1.8,5.9,48.93504061642831,1720.0684339028228,48.93504061642831,False,0.25,2.0
1.9,5.9,48.92755605140728,1719.3677425772207,48.92755605140728,False,0.25,2.0
2.0,5.9,48.920080867679495,1714.708014227651,48.920080867679495,False,0.25,2.0
2.1,5.9,48.91261504746125,1710.09059502742,48.91261504746125,False,0.25,2.0
2.2,5.9,48.90515857278078,1709.5278113385216,48.90515857278078,False,0.25,2.0
2.3,5.9,48.89771142524175,1705.0111670116646,48.89771142524175,False,0.25,2.0
2.4,5.9,48.89027358554095,1700.5385658262437,48.89027358554095,False,0.25,2.0
2.5,5.9,48.88284503269435,1696.1119432474811,48.88284503269435,False,0.25,2.0
2.6,5.9,48.875425742808645,1695.7386217293852,48.875425742808645,False,0.25,2.0
2.7,5.9,48.86801568685094,1691.4134985316166,48.86801568685094,False,0.25,2.0
2.8,5.9,48.86061482821032,1687.1359599132725,48.86061482821032,False,0.25,2.0
2.9,5.9,48.85322311763781,1682.9056205167135,48.85322311763781,False,0.25,2.0
3.0,5.9,48.84584048851116,1678.723419311846,48.84584048851116,False,0.25,2.0
3.1,5.9,48.8384668498794,1674.5901200345131,48.8384668498794,False,0.25,2.0
3.2,5.9,48.83110207354026,1670.5050940562303,48.83110207354026,False,0.25,2.0
3.3,5.9,48.82374598917336,1666.4692514602075,48.82374598917336,False,0.25,2.0
3.4,5.9,48.81639835950645,1662.4819394457986,48.81639835950645,False,0.25,2.0
3.5,5.9,48.80905887479685,1658.5434980537366,48.80905887479685,False,0.25,2.0
3.6,5.9,48.80172713459954,1654.6541576006582,48.80172713459954,False,0.25,2.0
3.7,5.9,48.79440260286143,1650.8132139852837,48.79440260286143,False,0.25,2.0
3.8,5.9,48.78708463070857,1647.0210510811764,48.78708463070857,False,0.25,2.0
3.9,5.9,48.7797723658255,1643.2770006841763,48.7797723658255,False,0.25,2.0
4.0,5.9,48.77246479183861,1639.5810936266616,48.77246479183861,False,0.25,2.0
4.1,5.9,48.76516069249341,1635.933287112482,48.76516069249341,False,0.25,2.0
4.2,5.9,48.75785852642418,1628.3373415942845,48.75785852642418,False,0.25,2.0
4.3,5.9,48.750556590230445,1624.7901799908311,48.750556590230445,False,0.25,2.0
4.4,5.9,48.74325273676922,1621.2902761311132,48.74325273676922,False,0.25,2.0
4.5,5.9,48.73594459860912,1617.8374704905357,48.73594459860912,False,0.25,2.0
4.6,5.9,48.72862950693652,1610.4367002132474,48.72862950693652,False,0.25,2.0
4.7,5.9,48.72130418645227,1607.0844467970614,48.72130418645227,False,0.25,2.0
4.8,5.9,48.71396529777293,1603.7785751288188,48.71396529777293,False,0.25,2.0
4.9,5.9,48.70660870177057,1596.5243243704915,48.70660870177057,False,0.25,2.0
5.0,5.9,48.69923013461286,1593.3183143673612,48.69923013461286,False,0.25,2.0
5.1,5.9,48.691825000720925,1586.159391528402,48.691825000720925,False,0.25,2.0
5.2,5.9,48.68438772484689,1583.0528837582997,48.68438772484689,False,0.25,2.0
5.3,5.9,48.67691304496082,1579.99112239631,48.67691304496082,False,0.25,2.0
5.4,5.9,48.66939440326169,1572.983350476319,48.66939440326169,False,0.25,2.0
5.5,5.9,48.66182546368079,1566.0198956078982,48.66182546368079,False,0.25,2.0
5.6,5.9,48.654199631473325,1563.1101901660827,48.654199631473325,False,0.25,2.0
5.7,5.9,48.64650885152796,1556.2460752599436,48.64650885152796,False,0.25,2.0
5.8,5.9,48.63874611522397,1553.4333363563471,48.63874611522397,False,0.25,2.0
5.9,5.9,48.630902445889774,1546.6691409874402,48.630902445889774,False,0.25,2.0
6.0,5.9,48.62296972577671,1543.952323464281,48.62296972577671,False,0.25,2.0
6.1,5.9,48.614939743133526,1537.28831133671,48.614939743133526,False,0.25,2.0
6.2,5.9,48.60680221487339,1530.671847212563,48.60680221487339,False,0.25,2.0
6.3,5.9,48.598548992254656,1524.1033523211802,48.598548992254656,False,0.25,2.0
6.4,5.9,48.59016908273708,1521.5867337821242,48.59016908273708,False,0.25,2.0
6.5,5.9,48.58165325684628,1515.1193017736518,48.58165325684628,False,0.25,2.0
6.6,5.9,48.57299240712232,1508.7005028471615,48.57299240712232,False,0.25,2.0
6.7,5.9,48.56417460254346,1502.3308100459412,48.56417460254346,False,0.25,2.0
6.8,5.9,48.55519142202776,1496.0103398021097,48.55519142202776,False,0.25,2.0
6.9,5.9,48.546030523349934,1493.7414067772647,48.546030523349934,False,0.25,2.0
7.0,5.9,48.53668243003989,1487.5218677432158,48.53668243003989,False,0.25,2.0
7.1,5.9,48.5271380086076,1481.3517177415852,48.5271380086076,False,0.25,2.0
7.2,5.9,48.51738442126259,1475.231311092415,48.51738442126259,False,0.25,2.0
7.3,5.9,48.50741389933117,1469.1605475429278,48.50741389933117,False,0.25,2.0
7.4,5.9,48.49721351045981,1463.139736998858,48.49721351045981,False,0.25,2.0
7.5,5.9,48.48677440092936,1457.1688319607422,48.48677440092936,False,0.25,2.0
7.6,5.9,48.47608824918273,1451.2477344810975,48.47608824918273,False,0.25,2.0
7.7,5.9,48.46514205642819,1445.3767131683817,48.46514205642819,False,0.25,2.0
7.8,5.9,48.45392952144026,1439.5554971859233,48.45392952144026,False,0.25,2.0
7.9,5.9,48.44243783493012,1433.784327021648,48.44243783493012,False,0.25,2.0
8.0,5.9,48.43065950096354,1424.0634141355215,48.43065950096354,False,0.25,2.0
8.1,5.9,48.41858769201799,1418.393746617499,48.41858769201799,False,0.25,2.0
8.2,5.9,48.406209889832006,1412.7741908129133,48.406209889832006,False,0.25,2.0
8.3,5.9,48.39352186642397,1407.204342428359,48.39352186642397,False,0.25,2.0
8.4,5.9,48.38051151577628,1401.6843949536014,48.38051151577628,False,0.25,2.0
8.5,5.9,48.36717322598983,1392.2152894814828,48.36717322598983,False,0.25,2.0
8.6,5.9,48.35350213011737,1386.7975103058843,48.35350213011737,False,0.25,2.0
8.7,5.9,48.33948667281019,1381.4294204874654,48.33948667281019,False,0.25,2.0
8.8,5.9,48.325125060883366,1372.1111232194974,48.325125060883366,False,0.25,2.0
8.9,5.9,48.310406303214194,1366.8454874273436,48.310406303214194,False,0.25,2.0
9.0,5.9,48.29532697164768,1361.6290244591542,48.29532697164768,False,0.25,2.0
9.1,5.9,48.27988440371789,1352.4637583889212,48.27988440371789,False,0.25,2.0
9.2,5.9,48.264068318475545,1347.3495467345035,48.264068318475545,False,0.25,2.0
9.3,5.9,48.24787948717476,1338.2853004097224,48.24787948717476,False,0.25,2.0
9.4,5.9,48.23130827819632,1333.2731887902323,48.23130827819632,False,0.25,2.0
9.5,5.9,48.21435354073302,1324.311006583595,48.21435354073302,False,0.25,2.0
9.6,5.9,48.19701486449139,1319.4005304826794,48.19701486449139,False,0.25,2.0
9.7,5.9,48.17928339971078,1310.5408800003229,48.17928339971078,False,0.25,2.0
9.8,5.9,48.16116241925623,1305.7318500132703,48.16116241925623,False,0.25,2.0
9.9,5.9,48.14264375183467,1296.9752131261357,48.14264375183467,False,0.25,2.0
10.0,5.9,48.12372845211216,1288.2685896447215,48.12372845211216,False,0.25,2.0
10.1,5.9,48.10441825616636,1283.6138664485438,48.10441825616636,False,0.25,2.0
10.2,5.9,48.084705777467256,1275.010950311809,48.084705777467256,False,0.25,2.0
10.3,5.9,48.06459658533618,1266.458501967289,48.06459658533618,False,0.25,2.0
10.4,5.9,48.04408395850339,1261.9573923353812,48.04408395850339,False,0.25,2.0
10.5,5.9,48.023170966374494,1253.5092158908312,48.023170966374494,False,0.25,2.0
10.6,5.9,48.00186127864179,1245.111968734353,48.00186127864179,False,0.25,2.0
10.7,5.9,47.98014891300944,1236.7662862700026,47.98014891300944,False,0.25,2.0
10.8,5.9,47.95804143763942,1228.4719181069595,47.95804143763942,False,0.25,2.0
10.9,5.9,47.93553349329896,1220.2294567874978,47.93553349329896,False,0.25,2.0
11.0,5.9,47.912629898644994,1212.0388290533274,47.912629898644994,False,0.25,2.0
11.1,5.9,47.88933597994711,1207.9003235905377,47.88933597994711,False,0.25,2.0
11.2,5.9,47.86564704056183,1199.8140313675474,47.86564704056183,False,0.25,2.0
11.3,5.9,47.84157230061528,1191.7794399552092,47.84157230061528,False,0.25,2.0
11.4,5.9,47.817107626747145,1183.7970720448589,47.817107626747145,False,0.25,2.0
11.5,5.9,47.7922592840356,1175.8667663300037,47.7922592840356,False,0.25,2.0
11.6,5.9,47.76703394896778,1167.988331963301,47.76703394896778,False,0.25,2.0
11.7,5.9,47.74142805844647,1156.162863820939,47.74142805844647,False,0.25,2.0
11.8,5.9,47.71545212281711,1148.389533645349,47.71545212281711,False,0.25,2.0
11.9,5.9,47.68910307393429,1140.668759279556,47.68910307393429,False,0.25,2.0
12.0,5.9,47.66238831169324,1133.000299014334,47.66238831169324,False,0.25,2.0
12.1,5.9,47.635315553575055,1125.3838868148832,47.635315553575055,False,0.25,2.0
12.2,5.9,47.60788220465443,1117.819964309772,47.60788220465443,False,0.25,2.0
12.3,5.9,47.58009971341531,1106.3090791361442,47.58009971341531,False,0.25,2.0
12.4,5.9,47.55196590956428,1098.851357821142,47.55196590956428,False,0.25,2.0
12.5,5.9,47.523489027716536,1091.4458676096106,47.523489027716536,False,0.25,2.0
