left_node_id,right_node_id,baseline_length_m,adjusted_length_m,relative_change,absolute_relative_change
C149,C166,11.912111049264093,11.914333843860295,0.00018659955292643637,0.00018659955292643637
C149,C167,12.372960440007871,12.375242375041969,0.00018442918694860921,0.00018442918694860921
C150,C151,11.80296802164607,11.804833344943473,0.00015803849455342522,0.00015803849455342522
C150,C167,11.919029767560772,11.920252320956115,0.00010257155315351874,0.00010257155315351874
C150,C168,12.365520177089174,12.372386359111973,0.000555268353006344,0.000555268353006344
C151,C152,11.8321162084388,11.833744985654903,0.0001376573038507356,0.0001376573038507356
C151,C168,11.824971058315533,11.831567439608188,0.000557834878421648,0.000557834878421648
C151,C169,12.400966791343343,12.406806665893356,0.0004709209086899424,0.0004709209086899424
C152,C153,11.80356646145562,11.80576807440799,0.0001865209942739643,0.0001865209942739643
C152,C169,11.8326101351308,11.838304496534878,0.0004812430511145216,0.0004812430511145216
C152,C170,12.394260259087684,12.40106717446621,0.0005491990031059046,0.0005491990031059046
C153,D137,10.872518196351757,10.87498235439545,0.00022664096754687613,0.00022664096754687613
C153,C170,11.795896930712823,11.802629646701844,0.0005707676176358589,0.0005707676176358589
C153,C171,10.398032704795652,10.403361301591119,0.0005124620153396098,0.0005124620153396098
D137,D138,10.872518196351757,10.873334521502917,7.508151620605474e-05,7.508151620605474e-05
D137,C171,11.800866428360244,11.806729084587783,0.000496798795506237,0.000496798795506237
D137,D154,10.392566237941413,10.398760899663317,0.0005960666095434775,0.0005960666095434775
D137,D155,11.800866428360244,11.805065696103524,0.00035584401948551836,0.00035584401948551836
D138,D139,11.80356646145562,11.798641066021899,-0.0004172802728569236,0.0004172802728569236
D138,D155,10.398032704795652,10.401214029190147,0.00030595445165571,0.00030595445165571
D138,D156,11.795896930712823,11.794209644120118,-0.0001430401268014414,0.0001430401268014414
D139,D140,11.8321162084388,11.8238946776936,-0.0006948487151720029,0.0006948487151720029
D139,D156,12.394260259087684,12.3911510510495,-0.000250858701785317,0.000250858701785317
D139,D157,11.8326101351308,11.8255886695228,-0.0005933995566331784,0.0005933995566331784
D140,D141,11.80296802164607,11.794706044031576,-0.0006999915274989998,0.0006999915274989998
D140,D157,12.400966791343343,12.393546406546717,-0.0005983714755051217,0.0005983714755051217
D140,D158,11.824971058315533,11.816693678573975,-0.0006999915433820725,0.0006999915433820725
D141,D142,11.949328565655895,11.940964136184409,-0.0006999915874374985,0.0006999915874374985
D141,D158,12.365520177089174,12.356864413328406,-0.0006999918836253505,0.0006999918836253505
D141,D159,11.919029767560772,11.910686546723586,-0.0006999916100465242,0.0006999916100465242
D142,D143,11.803287064627384,11.795024863666077,-0.0006999915291450165,0.0006999915291450165
D142,D159,12.372960440007871,12.364299474983733,-0.0006999913291675375,0.0006999913291675375
D142,D160,11.912111049264093,11.903772671545644,-0.0006999916038361587,0.0006999916038361587
D143,D144,11.831860054953315,11.823577852930542,-0.0006999915469170226,0.0006999915469170226
D143,D160,12.282392515304164,12.273794940935355,-0.000699991826355939,0.000699991826355939
D143,D161,11.948161768657119,11.939798157358792,-0.0006999914681660169,0.0006999914681660169
D144,D145,11.803465838896647,11.795203512760827,-0.0006999915320289318,0.0006999915320289318
D144,D161,12.288649745598565,12.280047798130704,-0.0006999912639663597,0.0006999912639663597
D144,D162,11.940650127191585,11.932291772136384,-0.0006999916224131875,0.0006999916224131875
D145,D146,12.416394285379306,12.407702912146279,-0.0006999917233025954,0.0006999917233025954
D145,D162,12.254118625588724,12.245540842886646,-0.0006999918120725868,0.0006999918120725868
D145,D163,12.261827309581562,12.253244130514531,-0.0006999918405574679,0.0006999918405574679
D146,D147,11.803445817641565,11.795183505542202,-0.0006999915301864057,0.0006999915301864057
D146,D163,12.261391427566453,12.252808553592837,-0.0006999918422243567,0.0006999918422243567
D146,D164,12.254263666985466,12.245685782682777,-0.0006999918180150555,0.0006999918180150555
D147,D148,11.832552870788271,11.824270183776823,-0.0006999915488986597,0.0006999915488986597
D147,D164,11.941257314453972,11.932898534364114,-0.0006999916231384962,0.0006999916231384962
D147,D165,12.289358242805035,12.280755799512372,-0.0006999912544415343,0.0006999912544415343
D148,D149,11.802986346260012,11.794724355818806,-0.0006999915274682467,0.0006999915274682467
D148,D165,11.94866045630219,11.940296495926935,-0.000699991468151806,0.000699991468151806
D148,D166,12.28238871921906,12.273791147352576,-0.0006999918389678506,0.0006999918389678506
D149,D150,11.948795148465802,11.940431092299834,-0.0006999915943024515,0.0006999915943024515
D149,D166,11.91232771459883,11.903989185218494,-0.0006999916036658504,0.0006999916036658504
D149,D167,12.37319923746479,12.364538105503204,-0.0006999913114921208,0.0006999913114921208
D150,D151,11.803685153374762,11.79542267376471,-0.0006999915282973612,0.0006999915282973612
D150,D167,11.919406064481562,11.911062580199978,-0.0006999916133779704,0.0006999916133779704
D150,D168,12.365918683219613,12.357262640167324,-0.0006999919111577713,0.0006999919111577713
D151,D152,11.831766246845827,11.823484110470073,-0.0006999915484269259,0.0006999915484269259
D151,D168,11.825436323451243,11.817158618028772,-0.0006999915433187898,0.0006999915433187898
D151,D169,12.400694321287016,12.392013944884242,-0.0006999911600008568,0.0006999911600008568
D152,D153,11.80352456895821,11.795262201761103,-0.0006999915278556035,0.0006999915278556035
D152,D169,11.831941328877512,11.823659069945812,-0.000699991548427148,0.000699991548427148
D152,D170,12.393582704367613,12.38490729647414,-0.0006999919313417369,0.0006999919313417369
D153,E137,10.872441363373717,10.86483075532573,-0.0006999907190693433,0.0006999907190693433
D153,D170,11.795868420764966,11.787611412869529,-0.000699991522531973,0.000699991522531973
D153,D171,10.398558065905092,10.391279175258704,-0.0006999903833064813,0.0006999903833064813
E137,E138,10.873237527526014,10.865626361263793,-0.0006999908024590829,0.0006999908024590829
E137,D171,11.800661771697378,11.792401426658309,-0.0006999899835177237,0.0006999899835177237
E137,E154,10.39267830830918,10.38540353349343,-0.0006999903778348582,0.0006999903778348582
E137,E155,11.801160282362083,11.792899589348004,-0.0006999899006902011,0.0006999899006902011
E138,E139,11.803203422800099,11.794941280401977,-0.0006999915279068958,0.0006999915279068958
E138,E155,10.39877501920298,10.391495976689514,-0.0006999903834848942,0.0006999903834848942
E138,E156,11.795869506314485,11.787612497660247,-0.0006999915224408237,0.0006999915224408237
E139,E140,11.831690735055584,11.823408651542465,-0.0006999915480025987,0.0006999915480025987
E139,E156,12.393679794556572,12.385004320770522,-0.000699991764339547,0.000699991764339547
E139,E157,11.83169341218745,11.823411326798027,-0.0006999915481998853,0.0006999915481998853
E140,E141,11.803081257451378,11.794819200567247,-0.000699991527967847,0.000699991527967847
E140,E157,12.40069432128702,12.39201394281848,-0.0006999913265856028,0.0006999913265856028
E140,E158,11.825274662772106,11.81699707050826,-0.000699991543528844,0.000699991543528844
E141,E142,11.949636682761524,11.941272037579285,-0.0006999915900627318,0.0006999915900627318
E141,E158,12.365822596172084,12.357166622434127,-0.0006999917450406512,0.0006999917450406512
E141,E159,11.919880573227227,11.911536756826873,-0.00069999161057821,0.00069999161057821
E142,E143,11.80326350972476,11.795001325267881,-0.0006999915277728919,0.0006999915277728919
E142,E159,12.372999190576202,12.364338196670008,-0.0006999914711697253,0.0006999914711697253
E142,E160,11.911425399590073,11.903087501809619,-0.0006999916047613075,0.0006999916047613075
E143,E144,11.83223646822527,11.823954002697523,-0.0006999915485115249,0.0006999915485115249
E143,E160,12.282495131283362,12.273897486858749,-0.00069999168187862,0.00069999168187862
E143,E161,11.947802270710696,11.939438911075646,-0.0006999914666776519,0.0006999914666776519
E144,E145,11.802931195681861,11.794669243844744,-0.0006999915275401891,0.0006999915275401891
E144,E161,12.289357186606622,12.280754742137047,-0.0006999914103685834,0.0006999914103685834
E144,E162,11.940482165306394,11.932123927791242,-0.0006999916250817195,0.0006999916250817195
E145,E146,12.416724608768611,12.408033003922766,-0.0006999917546457457,0.0006999917546457457
E145,E162,12.254254269028388,12.245676393234548,-0.0006999916604897294,0.0006999916604897294
E145,E163,12.262212554021422,12.254356237897827,-0.0006406931937432692,0.0006406931937432692
E146,E147,11.802768855230532,11.79487418720841,-0.0006688827104008865,0.0006688827104008865
E146,E163,12.261985165950911,12.254128735900808,-0.0006407143658857528,0.0006407143658857528
E146,E164,12.253901413427485,12.248170437250003,-0.00046768584013590075,0.00046768584013590075
E147,E148,11.832426373740937,11.827160322614132,-0.0004450525158974372,0.0004450525158974372
E147,E164,11.940962727519096,11.93560660496905,-0.0004485503114168843,0.0004485503114168843
E147,E165,12.289870947247573,12.288004444425551,-0.00015187326457977157,0.00015187326457977157
E148,E149,11.80306626813558,11.802933856312237,-1.1218425817194344e-05,1.1218425817194344e-05
E148,E165,11.94799194048941,11.946912759131132,-9.032324123192659e-05,9.032324123192659e-05
E148,E166,12.282384997222643,12.286013694147716,0.00029543911267171374,0.00029543911267171374
E149,E150,11.949292615464731,11.956726409218088,0.0006221116171962748,0.0006221116171962748
E149,E166,11.911924279897,11.916303644773125,0.00036764545955980665,0.00036764545955980665
E149,E167,12.37315954394834,12.374184545174993,8.284070232922325e-05,8.284070232922325e-05
E150,E151,11.80377522532516,11.811114872699594,0.000621805077979376,0.000621805077979376
E150,E167,11.91947905447215,11.926845869506327,0.0006180484063531555,0.0006180484063531555
E150,E168,12.366187021471099,12.373641578659171,0.0006028177622681152,0.0006028177622681152
C167,C168,11.941833112633917,11.948357645922162,0.0005463594430357155,0.0005463594430357155
C168,C169,11.825133066904579,11.833410560051448,0.0006999915434384718,0.0006999915434384718
C168,C186,11.941683897172963,11.948203193279474,0.0005459277069002066,0.0005459277069002066
C168,C187,12.365749980086143,12.37236007876351,0.0005345489507722068,0.0005345489507722068
C169,C170,11.824979575458052,11.833256961160888,0.0006999915433270054,0.0006999915433270054
C169,C187,11.803013462671306,11.80848615284239,0.00046366889171078896,0.00046366889171078896
C169,C188,12.372756679899588,12.378335913048415,0.0004509288667973177,0.0004509288667973177
C170,C171,10.866858096524489,10.874464797192074,0.0006999907977098818,0.0006999907977098818
C170,C188,11.795897270661516,11.802389207278704,0.0005503554726042914,0.0005503554726042914
C170,C189,10.415649275969303,10.421913045323416,0.0006013805945410677,0.0006013805945410677
C171,D154,10.867076818077619,10.8746836718503,0.0006999907978959552,0.0006999907978959552
C171,C189,11.821515119898978,11.826969025815243,0.0004613542224451983,0.0004613542224451983
C171,C190,10.422365468548872,10.427576060664345,0.0004999433315975299,0.0004999433315975299
D154,D155,10.867076818077619,10.873919768516432,0.0006296955983073893,0.0006296955983073893
D154,C190,11.81658863674284,11.823079827950773,0.0005493286943871745,0.0005493286943871745
D154,D172,10.393181795773621,10.399435488976394,0.0006017111338623149,0.0006017111338623149
D154,D173,11.81658863674284,11.823079827950773,0.0005493286943871745,0.0005493286943871745
D155,D156,10.866858096524489,10.87007213645105,0.0002957653351145506,0.0002957653351145506
D155,D173,10.422365468548872,10.4255915611587,0.0003095355482940487,0.0003095355482940487
D155,D174,11.821515119898978,11.829104802041313,0.000642022791948138,0.000642022791948138
D156,D157,11.824979575458052,11.82244265563538,-0.00021453904478085928,0.00021453904478085928
D156,D174,10.415649275969303,10.422282854332423,0.0006368857271745743,0.0006368857271745743
D156,D175,11.795897270661516,11.797410925872361,0.00012832048093613935,0.00012832048093613935
D157,D158,11.825133066904579,11.81806866487859,-0.0005974057108719677,0.0005974057108719677
D157,D175,12.372756679899588,12.37324335988266,3.9334805949975404e-05,3.9334805949975404e-05
D157,D176,11.803013462671306,11.798689569707426,-0.0003663380523588611,0.0003663380523588611
D158,D159,11.941833112633917,11.93347392945557,-0.000699991626034735,0.000699991626034735
D158,D176,12.365749980086143,12.360530405478052,-0.00042209931597325667,0.00042209931597325667
D158,D177,11.941683897172963,11.933902639771988,-0.000651604703991282,0.000651604703991282
D159,D160,11.941495258132461,11.933136311444128,-0.0006999916264790462,0.0006999916264790462
D159,D177,12.402080309770604,12.393997106010435,-0.0006517619268923136,0.0006517619268923136
D159,D178,11.949274835737937,11.94091044336006,-0.0006999916306937859,0.0006999916306937859
D160,D161,11.825065327937946,11.816787882214697,-0.0006999915428536063,0.0006999915428536063
D160,D178,12.39463527418214,12.385959129823814,-0.000699991905078301,0.000699991905078301
D160,D179,11.912217772102734,11.903879319646595,-0.0006999916065727474,0.0006999916065727474
D161,D162,11.82488852590162,11.816611203927073,-0.0006999915438032911,0.0006999915438032911
D161,D179,12.26175590362166,12.253172781791358,-0.0006999912490320837,0.0006999912490320837
D161,D180,11.919215842076198,11.910872492504442,-0.0006999914828543785,0.0006999914828543785
D162,D163,12.409131247593443,12.400444955846982,-0.0006999919311954095,0.0006999919311954095
D162,D180,12.253947482342161,12.245369819073304,-0.00069999184191194,0.00069999184191194
D162,D181,12.28546990391494,12.27687017522394,-0.0006999918406261907,0.0006999918406261907
D163,D164,12.408459106593368,12.399773285288482,-0.0006999919353620765,0.0006999919353620765
D163,D181,12.293807620098821,12.285202054724447,-0.000699991869102079,0.000699991869102079
D163,D182,12.293151677661845,12.284546571441174,-0.0006999918691564799,0.0006999918691564799
D164,D165,11.82508956287436,11.816812100192045,-0.0006999915424152903,0.0006999915424152903
D164,D182,12.284715349164584,12.276116148603432,-0.0006999918448852283,0.0006999918448852283
D164,D183,12.254106407649639,12.245528633101536,-0.0006999918445907971,0.0006999918445907971
D165,D166,11.825055712765165,11.816778273754457,-0.0006999915443758331,0.0006999915443758331
D165,D183,11.918959937007932,11.910616766652016,-0.0006999914757671588,0.0006999914757671588
D165,D184,12.261014745933554,12.252432143040938,-0.0006999912381202567,0.0006999912381202567
D166,D167,11.941677174082374,11.933318100099077,-0.0006999916227377057,0.0006999916227377057
D166,D184,11.911399216296978,11.903061336794607,-0.0006999916089591718,0.0006999916089591718
D166,D185,12.394242859085825,12.385566989218992,-0.0006999919208838801,0.0006999919208838801
D167,D168,11.941704066422004,11.933344973546678,-0.0006999916283999541,0.0006999916283999541
D167,D185,11.948326226714775,11.939962498382913,-0.0006999916283806362,0.0006999916283806362
D167,D186,12.401523495522643,12.39284253659086,-0.0006999913304939209,0.0006999913304939209
D168,D169,11.82511699096462,11.816839509072164,-0.0006999915433210102,0.0006999915433210102
D168,D186,11.941795284629519,11.933436127904084,-0.0006999916282431906,0.0006999916282431906
D168,D187,12.365720695535714,12.357064791074995,-0.0006999919110127761,0.0006999919110127761
D169,D170,11.825022415200745,11.816744999512915,-0.0006999915431187276,0.0006999915431187276
D169,D187,11.802822435756628,11.79456056004912,-0.0006999915276602042,0.0006999915276602042
D169,D188,12.372863678631568,12.364202783681208,-0.000699991139910261,0.000699991139910261
D170,D171,10.867202231025244,10.859595289586212,-0.0006999907867100141,0.0006999907867100141
D170,D188,11.796257652747329,11.788000372389222,-0.000699991522835508,0.000699991522835508
D170,D189,10.416038882415888,10.408747755198275,-0.00069999039941393,0.00069999039941393
D171,E154,10.867237329238737,10.85963037132697,-0.0006999900417468119,0.0006999900417468119
D171,D189,11.82180932556434,11.813534185997582,-0.000699989260430911,0.000699989260430911
D171,D190,10.42185860775322,10.415508444941167,-0.0006093119328378638,0.0006093119328378638
E154,E155,10.866530016983347,10.858923555084393,-0.0006999899588061576,0.0006999899588061576
E154,D190,11.816563898612824,11.809336027292408,-0.0006116728502829627,0.0006116728502829627
E154,E172,10.392956034257038,10.388810273997306,-0.000398900971587568,0.000398900971587568
E154,E173,11.815906690559135,11.809855921873929,-0.0005120867017375241,0.0005120867017375241
E155,E156,10.867557575186796,10.859950386823856,-0.000699990619815849,0.000699990619815849
E155,E173,10.421838945694757,10.416595141667386,-0.0005031553504803998,0.0005031553504803998
E155,E174,11.821739250211861,11.815060312377401,-0.0005649708298497425,0.0005649708298497425
E156,E157,11.824135945175867,11.815859150013996,-0.0006999915427433612,0.0006999915427433612
E156,E174,10.416000684043748,10.410169878366533,-0.0005597931350126428,0.0005597931350126428
E156,E175,11.795472610285685,11.78854220063202,-0.0005875482808226362,0.0005875482808226362
E157,E158,11.82568154145883,11.817403664380993,-0.0006999915437274629,0.0006999915437274629
E157,E175,12.372796976027677,12.365512151766852,-0.0005887774829684833,0.0005887774829684833
E157,E176,11.803867554746622,11.79638959210417,-0.0006335180065152324,0.0006335180065152324
E158,E159,11.941759391312491,11.933400259737269,-0.0006999916261336558,0.0006999916261336558
E158,E176,12.365894169448488,12.358054634420139,-0.0006339642666292056,0.0006339642666292056
E158,E177,11.94162675099168,11.933897837527477,-0.0006472245051171166,0.0006472245051171166
E159,E160,11.940751016581828,11.932392590870688,-0.000699991625278229,0.000699991625278229
E159,E177,12.401604397012528,12.393575020141972,-0.0006474466217041286,0.0006474466217041286
E159,E178,11.948671149964758,11.941074739356766,-0.000635753592399646,0.000635753592399646
E160,E161,11.825482241752342,11.817204504183401,-0.0006999915436610715,0.0006999915436610715
E160,E178,12.394315081116835,12.386431348275694,-0.0006360765229497245,0.0006360765229497245
E160,E179,11.912084457810067,11.904980004421887,-0.0005964072378216168,0.0005964072378216168
E161,E162,11.824838146883872,11.816560860180783,-0.0006999915432475134,0.0006999915432475134
E161,E179,12.261242183400512,12.253921749941885,-0.0005970384851003985,0.0005970384851003985
E161,E180,11.919509972310104,11.913383209441214,-0.0005140113044179717,0.0005140113044179717
E162,E163,12.409518058732173,12.401566420227244,-0.0006407693245857882,0.0006407693245857882
E162,E180,12.25398075810468,12.2476624419262,-0.000515613358891609,0.000515613358891609
E162,E181,12.285429754387922,12.281038563744522,-0.00035743077215766306,0.00035743077215766306
E163,E164,12.408199273061342,12.402812249938638,-0.0004341502746816328,0.0004341502746816328
E163,E181,12.293196671330037,12.289103014664631,-0.0003330018037499549,0.0003330018037499549
E163,E182,12.29282984507636,12.291912258276103,-7.464406583523875e-05,7.464406583523875e-05
E164,E165,11.82580926617709,11.824739287463828,-9.047826573038709e-05,9.047826573038709e-05
E164,E182,12.285129628945723,12.284708836964606,-3.4252140093449235e-05,3.4252140093449235e-05
E164,E183,12.254642259160397,12.25825557604729,0.00029485290639086337,0.00029485290639086337
E165,E166,11.824580914772424,11.828645441916342,0.00034373540789411905,0.00034373540789411905
E165,E183,11.919234996424889,11.923305204495387,0.00034148232430353254,0.00034148232430353254
E165,E184,12.260776455021125,12.268391430266169,0.000621084257834692,0.000621084257834692
E166,E167,11.941462587556009,11.945434295077254,0.00033259807934959973,0.00033259807934959973
E166,E184,11.911983677372984,11.920321965960817,0.0006999916062402356,0.0006999916062402356
E166,E185,12.394230025701475,12.398281909675772,0.00032691695780173724,0.00032691695780173724
D173,D174,10.872748223425386,10.879363656854876,0.0006084417015410626,0.0006084417015410626
D174,D175,10.85036146402506,10.856995341894615,0.0006113969466869928,0.0006113969466869928
D174,D193,10.415855900020897,10.422411966057696,0.0006294313304378019,0.0006294313304378019
D174,D194,11.801147855187642,11.807930783955134,0.0005747685607133679,0.0005747685607133679
D175,D176,11.832500392562848,11.833434085210083,7.890915835684353e-05,7.890915835684353e-05
D175,D194,10.42164882348278,10.423219639039903,0.00015072620309219964,0.00015072620309219964
D175,D195,11.79599608002648,11.80203163177721,0.0005116610509008357,0.0005116610509008357
D176,D177,11.919170533640342,11.914462530447704,-0.0003949941968990345,0.0003949941968990345
D176,D195,12.366391471241714,12.371994960938117,0.00045312245770601223,0.00045312245770601223
D176,D196,11.948981203433187,11.948610605918905,-3.101498847246642e-05,3.101498847246642e-05
D177,D178,11.949132599900286,11.941346464618528,-0.0006516067351887145,0.0006516067351887145
D177,D196,12.372869244035515,12.371669472078661,-9.696796540803465e-05,9.696796540803465e-05
D177,D197,11.941463034318701,11.936488431120237,-0.0004165823889558107,0.0004165823889558107
D178,D179,11.919170078910694,11.910826759847907,-0.0006999916107874871,0.0006999916107874871
D178,D197,12.394079454723528,12.388564478376301,-0.0004449686132297348,0.0004449686132297348
D178,D198,11.91938084633594,11.911889218379493,-0.0006285249253320524,0.0006285249253320524
D179,D180,11.832731732360031,11.824448920173488,-0.0006999915466596729,0.0006999915466596729
D179,D198,12.401229657175115,12.393429088255791,-0.000629015761740237,0.000629015761740237
D179,D199,11.911962446213472,11.903624172498517,-0.000699991605296324,0.000699991605296324
D180,D181,12.385393820948936,12.37672414708329,-0.0006999917799126454,0.0006999917799126454
D180,D199,12.254581990831024,12.246003883440062,-0.0006999918395731441,0.0006999918395731441
D180,D200,12.293222621021714,12.284617465445594,-0.000699991844400949,0.000699991844400949
D181,D182,12.417062981639424,12.408371139636946,-0.0006999917786781884,0.0006999917786781884
D181,D200,12.261809441106166,12.253226274515539,-0.000699991843116865,0.000699991843116865
D181,D201,12.285207616072263,12.276608070761004,-0.0006999918585022247,0.0006999918585022247
D182,D183,12.385699440080073,12.377029552302826,-0.0006999917783561127,0.0006999917783561127
D182,D201,12.285591410265926,12.276991596301352,-0.0006999918585431919,0.0006999918585431919
D182,D202,12.26192069049542,12.253337446027867,-0.0006999918433827634,0.0006999918433827634
D183,D184,11.832472308862586,11.824189678345192,-0.0006999915403300694,0.0006999915403300694
D183,D202,12.292625343676596,12.284020606205878,-0.0006999918430885543,0.0006999918430885543
D183,D203,12.254199651548038,12.245621811750222,-0.0006999918429378971,0.0006999918429378971
D184,D185,11.9195768557445,11.911233251896045,-0.0006999916145877805,0.0006999916145877805
D184,D203,11.912304242253052,11.903965729284309,-0.0006999916052484734,0.0006999916052484734
D184,D204,12.40160439701253,12.392923381835555,-0.0006999912994375412,0.0006999912994375412
D185,D186,11.948444166919813,11.940080356032675,-0.0006999916282233176,0.0006999916282233176
D185,D204,11.919607753613386,11.911264128172872,-0.0006999916115515425,0.0006999916115515425
D185,D205,12.394378698829577,12.385702733857308,-0.0006999919223936724,0.0006999919223936724
D186,D187,11.919939324510013,11.91159546695898,-0.000699991612698514,0.000699991612698514
D186,D205,11.940922518800635,11.932563973057974,-0.0006999916237209192,0.0006999916237209192
D186,D206,12.372961819225015,12.364300853454992,-0.0006999913114227319,0.0006999913114227319
D187,D188,11.831783474185112,11.823501326236137,-0.0006999915073704344,0.0006999915073704344
D187,D206,11.949132566006623,11.940768273653813,-0.0006999915940848478,0.0006999915940848478
D187,D207,12.366008153806128,12.357978110973919,-0.000649364187078949,0.000649364187078949
D188,D189,10.850577644070379,10.8429823482588,-0.0006999899969131196,0.0006999899969131196
D188,D207,11.795637346069936,11.78798031372428,-0.0006491410443546508,0.0006491410443546508
D188,D208,10.421730883111499,10.41600483620668,-0.0005494333877013036,0.0005494333877013036
D189,D190,10.872994274347796,10.866359528720034,-0.0006102040946912579,0.0006102040946912579
D189,D208,11.800779405191852,11.794228813900977,-0.0005550981902087138,0.0005550981902087138
D189,D209,10.416002543202469,10.412112102148399,-0.000373506154394021,0.000373506154394021
D190,E172,10.850469123498762,10.846456718960551,-0.0003697908811629569,0.0003697908811629569
D190,D209,11.816450452229729,11.81226522257722,-0.00035418670517239903,0.00035418670517239903
D190,D210,10.398696442343159,10.39790836033779,-7.578661515295071e-05,7.578661515295071e-05
E172,E173,10.8499112590841,10.84646734839897,-0.00031741371914417726,0.00031741371914417726
E172,D210,11.821851556334153,11.82117782314963,-5.6990496058229034e-05,5.6990496058229034e-05
E172,E191,10.392813025355565,10.396370625805064,0.00034231352385716285,0.00034231352385716285
E172,E192,11.821006289652335,11.822314960390823,0.0001107072195396519,0.0001107072195396519
E173,E174,10.873239440479542,10.868627911247616,-0.00042411732558356174,0.00042411732558356174
E173,E192,10.398658827464237,10.400115723467657,0.00014010422186094829,0.00014010422186094829
E173,E193,11.816259355650583,11.816052449208227,-1.7510316600910514e-05,1.7510316600910514e-05
E174,E175,10.849786682234821,10.84454952555464,-0.00048269674174850064,0.00048269674174850064
E174,E193,10.416171875022037,10.416269128845101,9.336810512738936e-06,9.336810512738936e-06
E174,E194,11.800900345736352,11.799868257348132,-8.74584445239579e-05,8.74584445239579e-05
E175,E176,11.832921726268617,11.826567097135792,-0.0005370295925070101,0.0005370295925070101
E175,E194,10.421729232713755,10.421101831275106,-6.020127990657986e-05,6.020127990657986e-05
E175,E195,11.796011300435419,11.794780712315598,-0.00010432239241542351,0.00010432239241542351
E176,E177,11.919314504198638,11.912298889007612,-0.0005885921701751506,0.0005885921701751506
E176,E195,12.366042683898508,12.364503990454864,-0.00012442892871844524,0.00012442892871844524
E176,E196,11.948409764064836,11.946293172414984,-0.00017714421346826104,0.00017714421346826104
E177,E178,11.94853432057673,11.941478996062399,-0.0005904761475372666,0.0005904761475372666
E177,E196,12.373248859535632,12.370922639204556,-0.00018800400424201502,0.00018800400424201502
E177,E197,11.94157789741371,11.939373374643521,-0.000184609001350311,0.000184609001350311
E178,E179,11.919280257633009,11.91276981025421,-0.000546211452208345,0.000546211452208345
E178,E197,12.394311221282118,12.391959410014692,-0.0001897492507197951,0.0001897492507197951
E178,E198,11.919290103022075,11.917745538623992,-0.00012958526764028644,0.00012958526764028644
E179,E180,11.833008343612374,11.827719885413194,-0.00044692423478553955,0.00044692423478553955
E179,E198,12.401604397012505,12.399989836002323,-0.00013018968824474175,0.00013018968824474175
E179,E199,11.912096220229255,11.912012888786348,-6.9955313797276375e-06,6.9955313797276375e-06
E180,E181,12.3854149534846,12.382064933734235,-0.0002704810265096169,0.0002704810265096169
E180,E199,12.254409435790873,12.25439592142887,-1.1028162616444348e-06,1.1028162616444348e-06
E180,E200,12.292476164304743,12.295117668879234,0.00021488791511026228,0.00021488791511026228
E181,E182,12.416724608365922,12.416776322642892,4.164888777191678e-06,4.164888777191678e-06
E181,E200,12.262039700637079,12.26488176908681,0.00023177778894178935,0.00023177778894178935
E181,E201,12.285325907357933,12.292199715620594,0.000559513708834114,0.000559513708834114
E182,E183,12.386092898892704,12.390519829739032,0.0003574114034559095,0.0003574114034559095
E182,E201,12.285361771230013,12.292343704129287,0.0005683131705265243,0.0005683131705265243
E182,E202,12.261940163367278,12.262803390831598,7.039892976301587e-05,7.039892976301587e-05
E183,E184,11.831880946831733,11.840163163508661,0.0006999915494541042,0.0006999915494541042
E183,E202,12.29311214013766,12.297129633144372,0.0003268084567125129,0.0003268084567125129
E183,E203,12.25434559044259,12.258354523745037,0.00032714380974985247,0.00032714380974985247
E184,E185,11.919177808053718,11.926717167529006,0.0006325402302660432,0.0006325402302660432
E184,E203,11.91192056764985,11.919453058700428,0.000632348999290322,0.000632348999290322
E184,E204,12.401824125909862,12.409458060820457,0.0006155493605692897,0.0006155493605692897
D194,D195,10.844784458900047,10.85020979088576,0.0005002710755823703,0.0005002710755823703
D195,D196,11.912163644779234,11.91792898572167,0.00048398772165647586,0.00048398772165647586
D195,D215,10.48465806786278,10.490029382875003,0.0005123023543025518,0.0005123023543025518
D195,D216,11.795898425300212,11.801487483035238,0.0004738136539934601,0.0004738136539934601
D196,D197,11.9121763909875,11.911718607817646,-3.842985150903644e-05,3.842985150903644e-05
D196,D216,12.289631821987204,12.290354824221607,5.883025991959556e-05,5.883025991959556e-05
D196,D217,11.803198606310083,11.808434894452699,0.00044363297757410436,0.00044363297757410436
D197,D198,11.911781279472859,11.906970488391256,-0.00040386831899719144,0.00040386831899719144
D197,D217,12.28232173695187,12.287302251587356,0.0004055027007232592,0.0004055027007232592
D197,D218,11.825175292569671,11.82521349223699,3.2303679542433628e-06,3.2303679542433628e-06
D198,D199,11.911957708538084,11.904470434681418,-0.0006285510778215597,0.0006285510778215597
D198,D218,12.261157133403048,12.260640892393193,-4.21037757071252e-05,4.21037757071252e-05
D198,D219,11.832310674166735,11.828624567162567,-0.00031152892327401815,0.00031152892327401815
D199,D200,12.37807000545722,12.369405456681944,-0.0006999919027323998,0.0006999919027323998
D199,D219,12.254010631625874,12.249798894874314,-0.0003437027172712437,0.0003437027172712437
D199,D220,12.378162211734011,12.371911713296555,-0.0005049617488072089,0.0005049617488072089
D200,D201,12.378211214872696,12.36954656700186,-0.0006999919229383478,0.0006999919229383478
D200,D220,12.41760748131458,12.41133381482705,-0.0005052234496033536,0.0005052234496033536
